
Available Providers (1355)
-------------------------------------------------------------------
{1BD672B8-445E-53FC-35EF-09F53672C385}	Microsoft-Windows-Privacy-Auditing-TailoredExperiences
{1BDA2AB1-BBC1-4ACB-A849-C0EF2B249672}	Microsoft-Windows-Spellchecking-Host
{1C21CEB4-91DA-39FB-CD18-24084E14E5E0}	Microsoft-Windows-NtfsLog_1c21ceb491da39fbcd1824084e14e5e0
{1C95126E-7EEA-49A9-A3FE-A378B03DDB4D}	Microsoft-Windows-DNS-Client
{1CE82D4E-837A-30EF-61B5-D00E951738E9}	Microsoft-Windows-NtfsLog_1ce82d4e837a30ef61b5d00e951738e9
{1D5990C1-EC62-49F0-9E37-1F4DB12DB41E}	Microsoft-Windows-DeviceConfidence
{1D5E499D-739C-45A6-A3E1-8CBE0A352BEB}	Microsoft-Windows-Deduplication-Change
{1D75856D-36A7-4ECB-A3F5-B13152222D29}	Microsoft-Windows-MSPaint
{1DB28F2E-8F80-4027-8C5A-A11F7F10F62D}	Microsoft-Windows-Backup
{1DE130E1-C026-4CBF-BA0F-AB608E40AEEA}	Microsoft-Windows-BitLocker-Driver-Performance
{1DFDA998-7F9C-5651-D262-07F4A04EAEFE}	Microsoft-Windows-AccelLib
{1E2462BE-B025-48DA-8C1F-7B60B8CCAE53}	Microsoft-Windows-AppModel-MessagingDataModel
{1E2FDCAD-8ED5-326F-B89A-40ADDCB90FE9}	Microsoft-Windows-WwanClient_1e2fdcad8ed5326fb89a40addcb90fe9
{1E39B4CE-D1E6-46CE-B65B-5AB05D6CC266}	Microsoft-Windows-Networking-RealTimeCommunication
{1E8D5623-6573-47F2-B69E-EEA8923CE036}	Microsoft-Surface-SurfaceService
{1E9A4978-78C2-441E-8858-75B5D1326BC5}	Microsoft-Windows-NetworkProvider
{1ED6976A-4171-4764-B415-7EA08BC46C51}	Microsoft-User Experience Virtualization-App Agent
{1EDEEE53-0AFE-4609-B846-D8C0B2075B1F}	Microsoft-Windows-WMI
{1EE3ABDB-C1FC-4B43-9E56-11064ABBA866}	Microsoft-Windows-XAudio2
{1F678132-5938-4686-9FDC-C8FF68F15C85}	Schannel
{1F707E9B-12CC-37CA-A9CB-7A8C72DA263D}	Microsoft-Windows-NtfsLog_1f707e9b12cc37caa9cb7a8c72da263d
{1F7A6C55-5532-573B-35B7-2107E43A6EF5}	Microsoft-Windows-WinREAgent
{1F84007D-19CE-4B15-9E81-8A3DD8EB9ECB}	Microsoft-Windows-Shell-ZipFolder
{206F6DEA-D3C5-4D10-BC72-989F03C8B84B}	Microsoft-Windows-Wininit
{213BADBE-A88A-33E1-3BFD-89D27A73980E}	Microsoft-Windows-NtfsLog_213badbea88a33e13bfd89d27a73980e
{21B7C16E-C5AF-4A69-A74A-7245481C1B97}	Microsoft-Windows-WPD-MTPClassDriver
{21D79DB0-8E03-41CD-9589-F3EF7001A92A}	Microsoft-User Experience Virtualization-IPC
{224FE861-39B2-3D5E-63AE-47D7F8E59E63}	Microsoft-Windows-FltMgrTrace_224fe86139b23d5e63ae47d7f8e59e63
{22B6D684-FA63-4578-87C9-EFFCBE6643C7}	Microsoft-Windows-WebdavClient-LookupServiceTrigger
{22C370A7-A3DB-4390-ADE5-3A1ACCF4B5D5}	WudfUsbccidDriver
{22FB2CD6-0E7B-422B-A0C7-2FAD1FD0E716}	Microsoft-Windows-Kernel-Process
{239CFB83-CBB7-4BBC-A02E-9BDB496AA7C2}	Microsoft-Windows-WlanConn
{23B8D46B-67DD-40A3-B636-D43E50552C6D}	Microsoft-Windows-User Device Registration
{23F0F2C7-C77C-51EE-0AC1-5AC7796A85DF}	Microsoft-Windows-Privacy-Auditing-OneSettingsClient
{245F975D-909D-49ED-B8F9-9A75691D6B6B}	Microsoft-Windows-URLMon
{24989972-0967-4E21-A926-93854033638E}	Microsoft-Windows-RRAS
{24CC5300-1EA3-3BC8-48D6-632FEBC4EAE6}	Microsoft-Windows-FltMgrTrace_24cc53001ea33bc848d6632febc4eae6
{25B99A4C-2F80-4FCD-982D-69CD1F77BADF}	Microsoft-Windows-MCCS-NetworkHelper
{2683B597-3CCA-410A-97FE-6F7EE3D09B94}	Microsoft-Windows-UserAccountControl
{271C5228-C3FE-4E47-831F-48C3652CE5AC}	Microsoft-Windows-DxpTaskSyncProvider
{272A979B-34B5-48EC-94F5-7225A59C85A0}	Microsoft-Windows-RPC-Proxy-LBS
{277C9237-51D8-5C1C-B089-F02C683E5BA7}	Microsoft-Windows-StartNameRes
{27A8C1E2-EB19-463E-8424-B399DF27A216}	Microsoft-Windows-TerminalServices-PnPDevices
{28058203-D394-4AFC-B2A6-2F9155A3BB95}	Microsoft-Windows-Proximity-Common
{287D59B6-79BA-4741-A08B-2FEDEEDE6435}	Microsoft-Windows-EDP-Audit-TCB
{28AA95BB-D444-4719-A36F-40462168127E}	Microsoft-Windows-TerminalServices-ClientActiveXCore
{28CB46C7-4003-4E50-8BD9-442086762D12}	Microsoft-AppV-Client-StreamingUX
{28E25B07-C47F-473D-8B24-2E171CCA808A}	Microsoft-Windows-Mobile-Broadband-Experience-Parser-Task
{292A52C4-FA27-4461-B526-54A46430BD54}	Microsoft-Windows-Dwm-Api
{2947295B-5B67-35C9-14F1-83B8AC712C4B}	Microsoft-Windows-NtfsLog_2947295b5b6735c914f183b8ac712c4b
{2957313D-FCAA-5D4A-2F69-32CE5F0AC44E}	Microsoft-Windows-COM-RundownInstrumentation
{2992E9CF-4F99-48F5-A0B6-B99B11CD387D}	Microsoft-Windows-P2PIMSvc
{29D13147-1C2E-48EC-9994-E29DFE496EB3}	Microsoft-Windows-RasServer
{2A274310-42D5-4019-B816-E4B8C7ABE95C}	Microsoft-Windows-ReadyBoostDriver
{2A45D52E-BBF3-4843-8E18-B356ED5F6A65}	Microsoft-Windows-IPMIProvider
{2A49DE31-8A5B-4D3A-A904-7FC7409AE90D}	Microsoft-Windows-MFH264Enc
{2A576B87-09A7-520E-C21A-4942F0271D67}	Microsoft-Antimalware-Scan-Interface
{2AABD03B-F48B-419A-B4CE-7A14403F4A46}	Microsoft-Windows-Mobile-Broadband-Experience-Api-Internal
{2AD25CB0-FA5C-3F0D-1570-C5146C55E8B5}	Microsoft-Windows-NtfsLog_2ad25cb0fa5c3f0d1570c5146c55e8b5
{2B9537F0-4A90-557B-1313-D0CE2827A94A}	winsrvext
{2BC167E2-9A46-397D-4305-2C66818B6F3A}	Microsoft-Windows-FltMgrTrace_2bc167e29a46397d43052c66818b6f3a
{2BCFEFE5-5026-536B-1686-B249CB49CAE3}	Microsoft-Windows-WinQuic
{2C3E6D9F-8298-450F-8E5D-49B724F1216F}	Microsoft-Windows-TabletPC-Platform-Input-Ninput
{2CD58181-0BB6-463E-828A-056FF837F966}	Microsoft-Windows-Security-EnterpriseData-FileRevocationManager
{2D318B91-E6E7-4C46-BD04-BFE6DB412CF9}	Microsoft-Windows-TZUtil
{2D4C0C5E-6704-493A-A44B-F5ADD4FC9283}	Microsoft-Windows-OOBE-FirstLogonAnim
{2D4EBCA6-EA64-453F-A292-AE2EA0EE513B}	Microsoft-Windows-Direct3DShaderCache
{2D7904D8-5C90-4209-BA6A-4C08F409934C}	Microsoft-Windows-StartLmhosts
{2E2BBB16-0C36-4B9B-A567-40924A199FD5}	Microsoft-Windows-Mobile-Broadband-Experience-Api
{2E35AAEB-857F-4BEB-A418-2E6C0E54D988}	Microsoft-Windows-DriverFrameworks-UserMode
{2E6CB42E-161D-413B-A6C1-84CA4C1E5890}	Microsoft-Windows-WindowsToGo-StartupOptions
{2ED299D2-2F6B-411D-8D15-F4CC6FDE0C70}	Microsoft-Windows-AllJoyn
{2ED6006E-4729-4609-B423-3EE7BCD678EF}	Microsoft-Windows-NDIS-PacketCapture
{2F07E2EE-15DB-40F1-90EF-9D7BA282188A}	Microsoft-Windows-TCPIP
{2F0A2BA2-AAB2-3087-7E8B-2FE4949513A7}	Microsoft-Windows-FltMgrTrace_2f0a2ba2aab230877e8b2fe4949513a7
{2F94E1CC-A8C5-4FE7-A1C3-53D7BDA8E73E}	Microsoft-WindowsPhone-ConfigManager2
{2F959466-24D4-4972-8729-0D5E3539EBC3}	Microsoft-Windows-Dism-Cli
{2FA848F8-0350-371E-48DF-C224687745AF}	Microsoft-Windows-NtfsLog_2fa848f80350371e48dfc224687745af
{2FD7A9A5-B1A1-4FC7-B95C-C32FED818F30}	Microsoft-Windows-TabletPC-Platform-Manipulations
{2FEA7205-B0B1-41CA-8609-5A1D16F3132F}	Microsoft-Surface-SurfaceHidMiniDriver
{2FF3E6B7-CB90-4700-9621-443F389734ED}	Microsoft-Windows-Kernel-WDI
{301B773F-50F3-4C8E-83F0-53BA9590A13E}	Intel-Autologger-iclsProxy
{30336ED4-E327-447C-9DE0-51B652C86108}	Microsoft-Windows-Shell-Core
{305FC87B-002A-5E26-D297-60223012CA9C}	Microsoft-Windows-User-Diagnostic
{306C4E0B-E148-543D-315B-C618EB93157C}	Microsoft-Windows-Power-Meter-Polling
{30AB85E4-E64D-3D37-8C50-2D3CAA057927}	Microsoft-Windows-NtfsLog_30ab85e4e64d3d378c502d3caa057927
{30E1D284-5D88-459C-83FD-6345B39B19EC}	Microsoft-Windows-USB-USBXHCI
{313B0545-BF9C-492E-9173-8DE4863B8573}	Microsoft-Windows-WMVENCOD
{314B2B0D-81EE-4474-B6E0-C2AAEC0DDBDE}	Microsoft-Windows-VWiFi
{314DE49F-CE63-4779-BA2B-D616F6963A88}	Microsoft-Windows-NCSI
{31569DCF-9C6F-4B8E-843A-B7C1CC7FFCBA}	Microsoft-Windows-WPD-API
{315A8872-923E-4EA2-9889-33CD4754BF64}	Microsoft-Windows-Immersive-Shell
{319122A9-1485-4E48-AF35-7DB2D93B8AD2}	Microsoft-Windows-User-ControlPanel
{31BCAC7F-4AB8-47A1-B73A-A161EE68D585}	Microsoft-Windows-IME-JPAPI
{31F60101-3703-48EA-8143-451F8DE779D2}	Microsoft-Windows-DesktopWindowManager-Diag
{32254F6C-AA33-46F0-A5E3-1CBCC74BF683}	Microsoft-Windows-SMBWitnessClient
{3239EB6F-C7FC-4953-AA15-646829A4CA4C}	Microsoft-Windows-DisplayColorCalibration
{323DAD74-D3EC-44A8-8B9D-CAFEB4999274}	Microsoft-Windows-WLAN-MediaManager
{32DD13DF-9C0B-4C3B-B854-EE76C050F5F4}	Microsoft-Windows-DesktopActivityModerator
{331C3B3A-2005-44C2-AC5E-77220C37D6B4}	Microsoft-Windows-Kernel-Power
{3368BA35-35B9-3AD8-236A-1F8DA568633B}	Microsoft-Windows-NtfsLog_3368ba3535b93ad8236a1f8da568633b
{33693E1D-246A-471B-83BE-3E75F47A832D}	Microsoft-Windows-BTH-BTHUSB
{33B02C48-2AAB-33D5-AD0E-9FE14C40EDBD}	Microsoft-Windows-NtfsLog_33b02c482aab33d5ad0e9fe14c40edbd
{3419DE6D-5D7F-4668-ACC8-F80566814D96}	Microsoft-Windows-System-Profile-HardwareId
{347D2CDF-F126-56D7-12B1-69E27C655D7E}	Microsoft-Windows-GraphicsCapture-API
{34A3697E-0F10-4E48-AF3C-F869B5BABEBB}	Microsoft-Windows-WorkFolders
{34B02AA4-BE24-55E0-4EB1-D29469A2D79C}	Microsoft-Windows-Privacy-Auditing-ImproveInkingAndTyping
{3527CB55-1298-49D4-AB94-1243DB0FCAFF}	Microsoft-Windows-TZSync
{355C44FE-0C8E-4BF8-BE28-8BC7B5A42720}	Microsoft-Windows-WPD-CompositeClassDriver
{35642CF5-DA5E-410B-9D9C-A45F3638042B}	Microsoft-Windows-SendTo
{35AC6CE8-6104-411D-976C-877F183D2D32}	Microsoft-Windows-EventLog-WMIProvider
{36008301-E154-466C-ACEC-5F4CBD6B4694}	Microsoft-Windows-MMCSS
{360BA669-B42D-3480-4341-E36CAA1CF167}	Microsoft-Windows-NtfsLog_360ba669b42d34804341e36caa1cf167
{3629DD4D-D6F1-4302-A623-0768B51501C7}	Microsoft-Windows-CoreSystem-NetProvision-JoinProviderOnline
{3635D4B6-77E3-4375-8124-D545B7149337}	Microsoft-Windows-Kernel-WSService-StartServiceTrigger
{3663A992-84BE-40EA-BBA9-90C7ED544222}	Microsoft-Windows-EFS
{36868B80-4191-3807-922E-DCE7BBB877F1}	Microsoft-Windows-FltMgrTrace_36868b8041913807922edce7bbb877f1
{36B6F488-AAD7-48C2-AFE3-D4EC2C8B46FA}	Microsoft-Windows-Performance-Recorder-Control
{36C23E18-0E66-11D9-BBEB-505054503030}	Microsoft-Windows-Diagnostics-Networking
{36DA592D-E43A-4E28-AF6F-4BC57C5A11E8}	Microsoft-Windows-USB-UCX
{37945DC2-899B-44D1-B79C-DD4A9E57FF98}	Microsoft-Windows-MPS-CLNT
{3903D5B9-988D-4C31-9CCD-4022F96703F0}	Microsoft-Windows-RemoteDesktopServices-RemoteFX-Synth3dvsc
{39A63500-7D76-49CD-994F-FFD796EF5A53}	Microsoft-Windows-TextPredictionEngine
{3A493674-937F-5A23-F598-D56B9BD10D28}	Microsoft-Windows-Kernel-CPU-Partition
{3A5BEF13-D0F7-4E7F-9EC8-5E707DF711D0}	Microsoft-Windows-Mprddm
{3A5F2396-5C8F-4F1F-9B67-6CCA6C990E61}	Microsoft Edge Etw
{3A718A68-6974-4075-ABD3-E8243CAEF398}	Microsoft-Windows-Push-To-Install-Service
{3AA52B8B-6357-4C18-A92E-B53FB177853B}	Microsoft-Windows-International
{3AD571F3-BDAE-4942-8733-4D1B85870A1E}	Microsoft-Windows-IME-JPPRED
{3AE1EA61-C002-47FB-B06C-4022A8C98929}	Microsoft-Windows-WebAuthN
{3B7861CC-0FB0-34F9-CFA0-9B33599B84D3}	Microsoft-Windows-NtfsLog_3b7861cc0fb034f9cfa09b33599b84d3
{3C088E51-65BE-40D1-9B90-62BFEC076737}	Microsoft-Windows-VPN-Client
{3C578D57-F85A-5FC9-DEA0-8C663CCFF942}	Microsoft-Windows-RPC-Audit
{3C6C422B-019B-4F48-B67B-F79A3FA8B4ED}	Microsoft-Windows-Security-IdentityListener
{3CB2A168-FE19-4A4E-BDAD-DCF422F13473}	Microsoft-Windows-AppID
{3CB2A168-FE34-4A4E-BDAD-DCF422F34473}	Microsoft-Windows-SmartScreen
{3CB40AAA-1145-4FB8-B27B-7E30F0454316}	Microsoft-Windows-WWAN-SVC-EVENTS
{3CC2D4AF-DA5E-4ED4-BCBE-3CF995940483}	Microsoft-Windows-DirectShow-KernelSupport
{3D42A67D-9CE8-4284-B755-2550672B0CE0}	Microsoft-Windows-EapMethods-Sim
{3D53356D-424B-496A-A094-2154D8D2B304}	Microsoft-Surface-SurfaceOemPanel
{3DA494E4-0FE2-415C-B895-FB5265C5C83B}	Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider
{3E4E9CA0-AF48-3D71-66F6-A8610B433FC2}	Microsoft-Windows-FltMgrTrace_3e4e9ca0af483d7166f6a8610b433fc2
{3E503F22-6D4D-36D2-01AF-91FBACB3BA1C}	Microsoft-Windows-WwanClient_3e503f226d4d36d201af91fbacb3ba1c
{3E59A529-B0B3-4A11-8129-9FFE6BB46EB9}	Microsoft-Windows-Fat-SQM
{3E5AC668-AF52-4C15-B99B-A3E7A6616EBD}	Microsoft-Windows-IPxlatCfg
{3EB875EB-8F4A-4800-A00B-E484C97D7551}	Microsoft-Windows-Network-Connection-Broker
{3F471139-ACB7-4A01-B7A7-FF5DA4BA2D43}	Microsoft-Windows-AppXDeployment-Server
{3F51786B-B787-4B2F-84FC-272B76348F6D}	EsifUmdf2EtwProvider
{3F7B2F99-B863-4045-AD05-F6AFB62E7AF1}	Microsoft-Windows-TerminalServices-MediaRedirection
{3F9E07BD-0E26-4241-A5A5-28CAFA150A75}	Microsoft-Windows-WMPDMCUI
{3FD908E0-7499-3850-29F6-4198A67A8D55}	Microsoft-Windows-NtfsLog_3fd908e07499385029f64198a67a8d55
{3FF37A1C-A68D-4D6E-8C9B-F79E8B16C482}	Microsoft-Windows-Ntfs
{4025D192-273D-42EC-BDF8-940EC34EEDCA}	Microsoft-Windows-MCCS-AccountAccessor
{4053FADA-178B-5AA8-746B-7CF8538B5118}	Microsoft-Windows-TenantRestrictions
{40783728-8921-45D0-B231-919037B4B4FD}	Microsoft-Windows-Security-UserConsentVerifier
{40AB57C2-1C53-4DF9-9324-FF7CF898A02C}	Microsoft-Windows-Diagnosis-Scheduled
{40AE003C-6F3D-4590-AE1C-0E8BE526B50F}	Microsoft-Windows-PeerToPeerDrtEventProvider
{40E3FC75-59E8-5443-47CB-A1E1B197FDE0}	Microsoft-Windows-ZTHELPER
{412BDFF2-A8C4-470D-8F33-63FE0D8C20E2}	Microsoft-Windows-Partition
{4154A29C-40D9-445F-8D65-24DA473E8F65}	Microsoft-Windows-UxInit
{4180C4F7-E238-5519-338F-EC214F0B49AA}	Microsoft.Windows.ResourceManager
{41862974-DA3B-4F0B-97D5-BB29FBB9B71E}	Microsoft-OneCore-OnlineSetup
{41877CB4-11FC-4188-B590-712C143C881D}	Microsoft-Windows-Runtime-Web-Http
{4214DCD2-7C33-4F74-9898-719CCCEEC20F}	Microsoft-Windows-TunnelDriver-SQM-Provider
{422088E6-CD0C-4F99-BD0B-6985FA290BDF}	Microsoft-Windows-UxTheme
{42D5F8CB-0D2B-4522-8059-C35A37C94A77}	Microsoft-Windows-PortableWorkspaces-Creator-Tool
{435F8E4B-8CC4-430E-9796-28CAE4976576}	Microsoft-Windows-StorageManagement-WSP-FS
{43833E12-078D-4D7D-8AAF-AE8C8520F18C}	Microsoft-Windows-AppXDeployment-Server-UndockedDeh
{43D1A55C-76D6-4F7E-995C-64C711E5CAFE}	Microsoft-Windows-WinINet
{43DAD447-735F-4829-A6FF-9829A87419FF}	Microsoft-Windows-Crypto-DSSEnh
{43E63DA5-41D1-4FBF-ADED-1BBED98FDD1D}	Microsoft-Windows-Subsys-SMSS
{442C11C5-304B-45A4-AE73-DC2194C4E876}	Microsoft-Windows-Compat-Appraiser
{44F22360-1ED8-3E0C-CB91-811CA42EE761}	Microsoft-Windows-NtfsLog_44f223601ed83e0ccb91811ca42ee761
{4580BB06-BAED-5B62-A4D5-92FA7156E7DB}	Microsoft-Windows-CloudFiles-Filter
{45C0E4CB-5120-5F84-0418-8A18ED702E9A}	Microsoft-Windows-DriverProxy
{45EEC9E5-4A1B-5446-7AD8-A4AB1313C437}	Microsoft-Windows-Security-LessPrivilegedAppContainer
{46098845-8A94-442D-9095-366A6BCFEFA9}	Microsoft-Windows-WLGPA
{4637124C-1D40-4B4D-892F-2AAECF24FF06}	Microsoft-Windows-WinJson
{46C78E5C-A213-46A8-8A6B-622F6916201D}	Microsoft-Windows-OverlayFilter
{46D39922-A2B5-47C8-8020-8C2E35B0D5A6}	Intel-Autologger-SocketHeciService
{478EA8A8-00BE-4BA6-8E75-8B9DC7DB9F78}	Microsoft-Windows-ESE
{47AE8351-B61A-51D1-0AD0-9D870C38F53A}	Microsoft-Windows-UserSettingsBackup-Orchestrator
{47BC9477-A8BA-452E-B951-4F2ED3593CF9}	Microsoft-Windows-Serial-ClassExtension
{47BFA2B7-BD54-4FAC-B70B-29021084CA8F}	Application Popup
{4860EA43-3F05-5FB8-20CE-7BA346A44747}	Microsoft-Windows-WinINet-Pca
{486A5C7C-11CC-46C5-9DE7-43DFE0BB57C1}	Microsoft-Windows-DriverFrameworks-KernelMode-Performance
{48CB84DD-87DB-350E-8137-CF77162143AD}	Microsoft-Windows-WwanProtDim_48cb84dd87db350e8137cf77162143ad
{48D445A8-2F64-4D49-B093-A5774D8DC531}	Microsoft-Windows-SrumTelemetry
{491883D3-FE85-35C5-F1C9-F79C557EDDE7}	Microsoft-Windows-NtfsLog_491883d3fe8535c5f1c9f79c557edde7
{494E7A3D-8DB9-4EC4-B43E-2844AF6E38D6}	Microsoft-Windows-exFAT-SQM
{49592C0F-5A05-516D-AA4B-A64E02026C89}	{49592C0F-5A05-516D-AA4B-A64E02026C89}
{4969DE67-439C-516F-F805-A82A4F905730}	Microsoft-Windows-Troubleshooting-Recommended
{497CF9BA-030E-37CD-6208-A2ABC15582B1}	Microsoft-Windows-NtfsLog_497cf9ba030e37cd6208a2abc15582b1
{49B12C7C-4BD5-4F93-BB75-30FCE739600B}	Microsoft-WindowsPhone-UfxSynopsys
{49C2C27C-FE2D-40BF-8C4E-C3FB518037E7}	Microsoft-Windows-Search-Core
{49D6AD7B-52C4-4F79-A164-4DCD908391E4}	NisDrvWFP Provider
{4A104570-EC6D-4560-A40F-858FA955E84F}	Microsoft-Windows-Storage-Tiering
{4A155F10-25AD-47E6-ABA8-2C4F5EEE7846}	Microsoft-Windows-MCCS-ActiveSyncProvider
{4A933674-FB3D-4E8D-B01D-17EE14E91A3E}	Microsoft-Windows-BranchCacheSMB
{4AF188AC-E9C4-4C11-B07B-1FABC07DFEB2}	Microsoft-Windows-Bluetooth-BthLEPrepairing
{4AFDDFDE-002D-51AC-C109-C3B7897858D0}	Microsoft-Windows-WER-PayloadHealth
{4B326142-BFB5-5ED3-8585-7714181D14B0}	{4B326142-BFB5-5ED3-8585-7714181D14B0}
{4B767898-7230-36F3-17BC-4E6AEF1DA361}	Microsoft-Windows-FltMgrTrace_4b767898723036f317bc4e6aef1da361
{4B7EAC67-FC53-448C-A49D-7CC6DB524DA7}	Microsoft-Windows-MediaFoundation-MFReadWrite
{4BD2826E-54A1-4BA9-BF63-92B73EA1AC4A}	Microsoft-Windows-Diagnostics-LoggingChannel
{4CB314DF-C11F-47D7-9C04-65FB0051561B}	Microsoft-Windows-Program-Compatibility-Assistant
{4CEC9C95-A65F-4591-B5C4-30100E51D870}	Microsoft-Windows-Kernel-Tm
{4D0B89D9-3DEF-3995-2D07-A17BE000652E}	Microsoft-Windows-FltMgrTrace_4d0b89d93def39952d07a17be000652e
{4D13548F-C7B8-4174-BB7A-D7F64BF22D29}	Microsoft-WindowsPhone-LocationServiceProvider
{4D20DF22-E177-4514-A369-F1759FEEDEB3}	Microsoft-Windows-VIRTDISK
{4D4F80D9-C8BD-4D73-BB5B-19C90402C5AC}	Microsoft-Windows-PktMon
{4DD778B8-379C-4D8C-B659-517A43D6DF7D}	Microsoft-Windows-TSF-UIManager
{4DE9BC9C-B27A-43C9-8994-0915F1A5E24F}	Microsoft-Windows-AAD
{4E46AE80-4EAF-3B00-9339-98A24D3A9527}	Microsoft-Windows-NtfsLog_4e46ae804eaf3b00933998a24d3a9527
{4E73A271-D620-3D69-D70A-14BDCA8FD4A3}	Microsoft-Windows-FltMgrTrace_4e73a271d6203d69d70a14bdca8fd4a3
{4EA4D637-814A-5CAE-D418-224B15CEBE0A}	Microsoft-Windows-WebIO-Diagnostics
{4EACB4D0-263B-4B93-8CD6-778A278E5642}	Microsoft-Windows-GenericRoaming
{4EDBE902-9ED3-4CF0-93E8-B8B5FA920299}	Microsoft-Windows-TunnelDriver
{4EE76BD8-3CF4-44A0-A0AC-3937643E37A3}	Microsoft-Windows-CodeIntegrity
{4F768BE8-9C69-4BBC-87FC-95291D3F9D0C}	Microsoft-Windows-osk
{4FBA1227-F606-4E5F-B9E8-FAB9AB5740F3}	Microsoft-Windows-TSF-msctf
{4FCBF664-A33A-4652-B436-9D558983D955}	Microsoft-Windows-Smartcard-Server
{4FCC72A9-D7CA-5DD2-8D34-6F41A0CDB7E0}	Microsoft-Windows-LAPS
{5044B287-81CE-3E10-13B8-127D403BD316}	Microsoft-Windows-NtfsLog_5044b28781ce3e1013b8127d403bd316
{5071A971-A047-58C9-FFDA-4DF1788EF21A}	Microsoft-Windows-Kernel-Work-Queue
{50B3E73C-9370-461D-BB9F-26F32D68887D}	Microsoft-Windows-WebIO
{50B9E206-9D55-4092-92E8-F157A8235799}	Microsoft-Windows-SmbWmiProvider
{50BD1BFD-936B-4DB3-86BE-E25B96C25898}	Microsoft-Windows-MPS-DRV
{50DF9E12-A8C4-4939-B281-47E1325BA63E}	Microsoft-Windows-DSC
{50F99B2D-96D2-421F-BE4C-222C4140DA9F}	Microsoft-Windows-EDP-Audit-Regular
{51311DE3-D55E-454A-9C58-43DC7B4C01D2}	Microsoft-Windows-MSMPEG2ADEC
{51AEDB05-890B-4ADE-8BA1-0BA14B8E8973}	Microsoft-Windows-ELS-Hyphenation
{5218E51A-3996-4A9A-A75A-70BA4EB66312}	Microsoft-Windows-BestPractices
{52F82079-1974-4C67-81DA-807B892778BB}	Microsoft-Windows-IE-SmartScreen
{52FC89F8-995E-434C-A91E-199986449890}	Microsoft-Windows-Hyper-V-Hypervisor
{530FB9B9-C515-4472-9313-FB346F9255E3}	Microsoft-Windows-SetupPlatform
{531A35AB-63CE-4BCF-AA98-F88C7A89E455}	Microsoft-Windows-XAML
{5322D61A-9EFA-4BC3-A3F9-14BE95C144F8}	Microsoft-Windows-Kernel-Prefetch
{5354F6C2-A534-3108-99CA-DEF964AAA1A7}	Microsoft-Windows-WwanClient_5354f6c2a534310899cadef964aaa1a7
{538CBBAD-4877-4EB2-B26E-7CAEE8F0F8CB}	Microsoft-Windows-FunctionDiscoveryHost
{5402E5EA-1BDD-4390-82BE-E108F1E634F5}	Microsoft-Windows-WinINet-Config
{5412704E-B2E1-4624-8FFD-55777B8F7373}	Microsoft-Windows-Kernel-Pep
{54164045-7C50-4905-963F-E5BC1EEF0CCA}	Microsoft-Windows-CertificateServicesClient-CertEnroll
{5444519F-2484-45A2-991E-953E4B54C8E0}	Microsoft-Windows-MPS-SRV
{546549BE-9D63-46AA-9154-4F6EB9526378}	Microsoft-Windows-Firewall-CPL
{54732EE5-61CA-4727-9DA1-10BE5A4F773D}	Microsoft-Windows-BfeTriggerProvider
{54849625-5478-4994-A5BA-3E3B0328C30D}	Microsoft-Windows-Security-Auditing
{548C4417-CE45-41FF-99DD-528F01CE0FE1}	Microsoft-Windows-KernelStreaming
{54CB22FF-26B4-4393-A8C2-6B0715912C5F}	Microsoft-Windows-EQoS
{54D5AC20-E14F-4FDA-92DA-EBF7556FF176}	Microsoft-Windows-Crypto-RNG
{54FFD262-99FE-4576-96E7-1ADB500370DC}	Microsoft-Windows-Wordpad
{55404E71-4DB9-4DEB-A5F5-8F86E46DDE56}	Microsoft-Windows-Winsock-NameResolution
{555908D1-A6D7-4695-8E1E-26931D2012F4}	Service Control Manager
{55AB77F6-FA04-43EF-AF45-688FBF500482}	Microsoft-Windows-GPIO-ClassExtension
{55B24B1D-DD9C-44C0-BA77-4F749F1B6976}	Microsoft-Windows-Minstore
{55BACC9F-9AC0-46F5-968A-A5A5DD024F8A}	Microsoft-Windows-wmvdecod
{569D11AA-5068-5EE5-DA22-CE541C0B1481}	Microsoft-Windows-USB-UCMUCSICX
{56B809B5-D9E6-4F21-A807-2A1E3ED4159E}	Microsoft-Epm-Events
{56C71C31-CFBD-4CDD-8559-505E042BBBE1}	Microsoft-Windows-DeviceAssociationService
{56F519AB-9DF6-4345-8491-A4BA21AC825B}	Microsoft-Windows-UserDataAccess-UnifiedStore
{57003E21-269B-4BDC-8434-B3BF8D57D2D5}	Microsoft-User Experience Virtualization-SQM Uploader
{571857FB-9629-345A-46B9-50067043D412}	Microsoft-Windows-NtfsLog_571857fb9629345a46b950067043d412
{57277741-3638-4A4B-BDBA-0AC6E45DA56C}	Microsoft-JScript
{5786E035-EF2D-4178-84F2-5A6BBEDBB947}	Microsoft-Windows-DirectManipulation
{579402A2-883C-45D8-B70A-9BC856407751}	Microsoft-Windows-SettingSync-Desktop
{57C834D7-0368-5D1B-8F01-1E2F89F0000D}	Microsoft-Windows-Kerberos-Local-Key-Distribution-Center
{57EAF242-3772-533C-9FD2-29ED95606D14}	Microsoft-Windows-Hotpatch-Monitor
{57F40095-6475-37B3-3ACE-DB64A653CF7F}	Microsoft-Windows-NtfsLog_57f40095647537b33acedb64a653cf7f
